DATE,HOME,AWAY,LEAGUE,SEASON,HOMEGOALS,HOME1PG,HOME2PG,HOMESHOTS,HOMESh%,HomeSh%D,HOMEES%,HomeES%D,AwayGoals,AWAY1PG,AWAY2PG,AWAYSHOTS,AWAYSh%,AwaySh%D,AwayES%,AwayES%D,ABS(ES%D),URL: 
9/21/2019,WHIPSNAKES,REDWOODS,PLL,PLL 2019,12,10,1,36,0.31,0.05,0.33,0.04,11,9,1,38,0.26,-0.05,0.29,-0.04,0.04,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_RED_WHP_20190921_1.json
9/21/2019,ATLAS,ARCHERS,PLL,PLL 2019,7,7,0,32,0.22,-0.22,0.22,-0.24,25,23,1,54,0.44,0.22,0.46,0.24,0.24,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ARC_ATL_20190921_1.json
9/16/2019,ARCHERS,CHROME,PLL,PLL 2019,12,12,0,43,0.28,0.02,0.28,-0.01,10,8,1,34,0.26,-0.02,0.29,0.01,0.01,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHR_ARC_20190914_1.json
9/16/2019,CHAOS,REDWOODS,PLL,PLL 2019,7,7,0,33,0.21,-0.08,0.21,-0.11,12,10,1,38,0.29,0.08,0.32,0.11,0.11,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_RED_CHA_20190914_1.json
9/16/2019,CHAOS,WHIPSNAKES,PLL,PLL 2019,7,7,0,29,0.24,-0.03,0.24,-0.07,15,11,2,49,0.27,0.03,0.31,0.07,0.07,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_WHP_CHA_20190907_1.json
9/16/2019,ATLAS,CHROME,PLL,PLL 2019,17,11,3,51,0.27,0.04,0.33,0.1,8,8,0,35,0.23,-0.04,0.23,-0.1,0.1,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHR_ATL_20190907_1.json
9/16/2019,ARCHERS,REDWOODS,PLL,PLL 2019,12,10,1,40,0.28,-0.16,0.3,-0.2,16,12,2,32,0.44,0.16,0.5,0.2,0.2,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_RED_ARC_20190906_1.json
8/25/2019,ARCHERS,WHIPSNAKES,PLL,PLL 2019,11,9,1,36,0.28,0.13,0.31,0.14,8,6,1,48,0.15,-0.13,0.17,-0.14,0.14,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_WHP_ARC_20190825_1.json
8/25/2019,CHROME,REDWOODS,PLL,PLL 2019,7,7,0,30,0.23,-0.1,0.23,-0.12,18,16,1,52,0.33,0.1,0.35,0.12,0.12,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_RED_CHR_20190825_1.json
8/25/2019,CHAOS,ATLAS,PLL,PLL 2019,9,7,1,41,0.2,-0.09,0.22,-0.07,12,12,0,41,0.29,0.09,0.29,0.07,0.07,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ATL_CHA_20190824_1.json
8/18/2019,REDWOODS,WHIPSNAKES,PLL,PLL 2019,4,4,0,37,0.11,-0.26,0.11,-0.29,17,15,1,43,0.37,0.26,0.4,0.29,0.29,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_WHP_RED_20190818_1.json
8/17/2019,ATLAS,CHROME,PLL,PLL 2019,17,13,2,43,0.35,-0.09,0.4,-0.04,14,14,0,32,0.44,0.09,0.44,0.04,0.04,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHR_ATL_20190817_1.json
8/17/2019,ARCHERS,CHAOS,PLL,PLL 2019,10,10,0,54,0.19,-0.1,0.19,-0.1,11,11,0,38,0.29,0.1,0.29,0.1,0.1,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHA_ARC_20190817_1.json
8/12/2019,ATLAS,ARCHERS,PLL,PLL 2019,11,11,0,46,0.24,-0.07,0.24,-0.07,15,15,0,48,0.31,0.07,0.31,0.07,0.07,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ARC_ATL_20190811_1.json
8/20/2019,WHIPSNAKES,CHROME,PLL,PLL 2019,16,10,3,45,0.29,-0.14,0.36,-0.12,20,16,2,42,0.43,0.14,0.48,0.12,0.12,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHR_WHP_20190810_1.json
8/10/2019,CHAOS,REDWOODS,PLL,PLL 2019,13,7,3,42,0.24,0.02,0.31,0.09,10,10,0,45,0.22,-0.02,0.22,-0.09,0.09,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_RED_CHA_20190810_1.json
7/28/2019,CHROME,ARCHERS,PLL,PLL 2019,7,7,0,54,0.13,-0.04,0.13,-0.1,9,5,2,40,0.17,0.04,0.23,0.1,0.1,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ARC_CHR_20190728_1.json
7/28/2019,WHIPSNAKES,CHAOS,PLL,PLL 2019,12,12,0,43,0.28,-0.03,0.28,-0.05,13,11,1,39,0.31,0.03,0.33,0.05,0.05,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHA_WHP_20190727_1.json
7/27/2019,REDWOODS,ATLAS,PLL,PLL 2019,15,15,0,39,0.38,-0.01,0.38,-0.09,18,12,3,38,0.39,0.01,0.47,0.09,0.09,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ATL_RED_20190727_1.json
7/10/2019,CHAOS,CHROME,PLL,PLL 2019,11,11,0,38,0.29,-0.14,0.29,-0.14,19,19,0,44,0.43,0.14,0.43,0.14,0.14,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_CHR_CHA_20190707_1.json
7/10/2019,WHIPSNAKES,ATLAS,PLL,PLL 2019,11,11,0,40,0.28,0.08,0.28,0.08,9,9,0,44,0.2,-0.08,0.2,-0.08,0.08,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ATL_WHP_20190706_1.json
8/14/2019,REDWOODS,ARCHERS,PLL,PLL 2019,9,9,0,37,0.24,0.06,0.24,0.06,8,8,0,44,0.18,-0.06,0.18,-0.06,0.06,https://dn0a11v09sa0t.cloudfront.net/BoxScores/PLL_ARC_RED_20190706_1.json
